Item,Price
Potion of greater healing,150
Potion of superior healing,450
Potion of supreme healing,1350
Potion of climbing,50
Potion of invisibility,180
Potion of mind reading,180
Potion of animal friendship,180
Potion of fire breath,180
Potion of growth,180
Potion of hill giant strength,180
Potion of frost giant strength,180
Potion of stone giant strength,180
Potion of heroism,180
Potion of water breathing,180
Potion of diminution,180
Potion of gaseous form,180
Potion of resistance,180
Potion of speed,180
Potion of flying,180
Potion of longevity,180
Potion of vitality,180
Potion of invulnerability,180
Potion of mind control,180
Potion of poison,180
Potion of sleep,100
Potion of acid resistance,180
Potion of cold resistance,180
Potion of fire resistance,180
Potion of force resistance,180
Potion of lightning resistance,180
Potion of necrotic resistance,180
Potion of poison resistance,180
Potion of psychic resistance,180
Potion of radiant resistance,180
Potion of thunder resistance,180
Potion of clairvoyance,180
Potion of fire giant strength,180
Potion of healing,180
